study_id,site_id,plot_id,tree_id,year,month,day,species_code,genus,species,dbh,tree_height,agb,plot_area_m2
twilley_2016,SRS5,1,531,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,532,2015,12,09,R,Rhizophora,mangle,7.25,NA,23836.642849093805,400
twilley_2016,SRS5,1,533,2015,12,09,R,Rhizophora,mangle,6.9,NA,21880.023094703345,400
twilley_2016,SRS5,1,601,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,602,2015,12,09,R,Rhizophora,mangle,12.6,NA,62049.946816618205,400
twilley_2016,SRS5,1,603,2015,12,09,R,Rhizophora,mangle,15.58,NA,89605.416269548,400
twilley_2016,SRS5,1,603,2015,12,09,R,Rhizophora,mangle,2.9,NA,4879.900134034963,400
twilley_2016,SRS5,1,604,2015,12,09,R,Rhizophora,mangle,14.1,NA,75387.31643765264,400
twilley_2016,SRS5,1,604,2015,12,09,R,Rhizophora,mangle,2.75,NA,4451.279788266466,400
twilley_2016,SRS5,1,605,2015,12,09,R,Rhizophora,mangle,7.1,NA,22989.429900942945,400
twilley_2016,SRS5,1,605,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,606,2015,12,09,R,Rhizophora,mangle,4.95,NA,12312.93535488743,400
twilley_2016,SRS5,1,607,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,608,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,609,2015,12,09,R,Rhizophora,mangle,6.63,NA,20419.25617246168,400
twilley_2016,SRS5,1,610,2015,12,09,R,Rhizophora,mangle,13.65,NA,71271.28999967895,400
twilley_2016,SRS5,1,611,2015,12,09,R,Rhizophora,mangle,7.2,NA,23552.800383154,400
twilley_2016,SRS5,1,612,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,613,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,614,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,616,2015,12,09,R,Rhizophora,mangle,19.05,NA,126910.6914818005,400
twilley_2016,SRS5,1,617,2015,12,09,R,Rhizophora,mangle,5.5,NA,14776.371980913857,400
twilley_2016,SRS5,1,618,2015,12,09,R,Rhizophora,mangle,12.9,NA,64629.49887948608,400
twilley_2016,SRS5,1,619,2015,12,09,R,Rhizophora,mangle,9.65,NA,39103.60339000162,400
twilley_2016,SRS5,1,620,2015,12,09,R,Rhizophora,mangle,13.85,NA,73088.58563306564,400
twilley_2016,SRS5,1,621,2015,12,09,R,Rhizophora,mangle,8.4,NA,30755.82946582855,400
twilley_2016,SRS5,1,622,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,623,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,624,2015,12,09,R,Rhizophora,mangle,8.75,NA,33007.75140433362,400
twilley_2016,SRS5,1,625,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,626,2015,12,09,R,Rhizophora,mangle,9.58,NA,38613.9025497092,400
twilley_2016,SRS5,1,627,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,628,2015,12,09,R,Rhizophora,mangle,13.75,NA,72177.52245744562,400
twilley_2016,SRS5,1,629,2015,12,09,R,Rhizophora,mangle,14.35,NA,77716.03599508663,400
twilley_2016,SRS5,1,630,2015,12,09,R,Rhizophora,mangle,12.15,NA,58264.166377143796,400
twilley_2016,SRS5,1,631,2015,12,09,R,Rhizophora,mangle,4.63,NA,10967.829624439151,400
twilley_2016,SRS5,1,632,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,633,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,634,2015,12,09,R,Rhizophora,mangle,11.2,NA,50605.34584500832,400
twilley_2016,SRS5,1,635,2015,12,09,R,Rhizophora,mangle,12.18,NA,58513.416428090175,400
twilley_2016,SRS5,1,636,2015,12,09,R,Rhizophora,mangle,22.68,NA,171639.84747513855,400
twilley_2016,SRS5,1,637,2015,12,09,R,Rhizophora,mangle,7.9,NA,27656.199223840486,400
twilley_2016,SRS5,1,638,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,639,2015,12,09,R,Rhizophora,mangle,11.85,NA,55796.436668884024,400
twilley_2016,SRS5,1,641,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,643,2015,12,09,R,Rhizophora,mangle,4.35,NA,9845.208178296814,400
twilley_2016,SRS5,1,644,2015,12,09,R,Rhizophora,mangle,7.3,NA,24121.919892871527,400
twilley_2016,SRS5,1,645,2015,12,09,R,Rhizophora,mangle,6.33,NA,18846.46151754807,400
twilley_2016,SRS5,1,646,2015,12,09,R,Rhizophora,mangle,2.88,NA,4821.791158859491,400
twilley_2016,SRS5,1,646,2015,12,09,R,Rhizophora,mangle,13.55,NA,70369.89775436521,400
twilley_2016,SRS5,1,647,2015,12,09,R,Rhizophora,mangle,16.4,NA,97925.2527079083,400
twilley_2016,SRS5,1,648,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,649,2015,12,09,R,Rhizophora,mangle,10.05,NA,41951.68923464966,400
twilley_2016,SRS5,1,651,2015,12,09,R,Rhizophora,mangle,8.6,NA,32034.416594650098,400
twilley_2016,SRS5,1,652,2015,12,09,R,Rhizophora,mangle,11.1,NA,49825.77657774279,400
twilley_2016,SRS5,1,653,2015,12,09,R,Rhizophora,mangle,6.65,NA,20525.997327331097,400
twilley_2016,SRS5,1,654,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,655,2015,12,09,R,Rhizophora,mangle,2.9,NA,4879.900134034963,400
twilley_2016,SRS5,1,655,2015,12,09,R,Rhizophora,mangle,9.85,NA,40517.07776763199,400
twilley_2016,SRS5,1,656,2015,12,09,R,Rhizophora,mangle,2.7,NA,4312.118387838588,400
twilley_2016,SRS5,1,656,2015,12,09,R,Rhizophora,mangle,10.2,NA,43041.45036714018,400
twilley_2016,SRS5,1,657,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,657,2015,12,09,R,Rhizophora,mangle,2.65,NA,4174.828194430293,400
twilley_2016,SRS5,1,658,2015,12,09,R,Rhizophora,mangle,4.5,NA,10440.249111289007,400
twilley_2016,SRS5,1,658,2015,12,09,R,Rhizophora,mangle,2.5,NA,3774.280341291743,400
twilley_2016,SRS5,1,659,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,659,2015,12,09,R,Rhizophora,mangle,2.8,NA,4592.303181691251,400
twilley_2016,SRS5,1,660,2015,12,09,R,Rhizophora,mangle,2.75,NA,4451.279788266466,400
twilley_2016,SRS5,1,660,2015,12,09,R,Rhizophora,mangle,17.1,NA,105272.82250074325,400
twilley_2016,SRS5,1,661,2015,12,09,R,Rhizophora,mangle,2.8,NA,4592.303181691251,400
twilley_2016,SRS5,1,661,2015,12,09,R,Rhizophora,mangle,13,NA,65499.192043447605,400
twilley_2016,SRS5,1,662,2015,12,09,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS5,1,662,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,663,2015,12,09,R,Rhizophora,mangle,4.1,NA,8886.461342558054,400
twilley_2016,SRS5,1,664,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,665,2015,12,09,R,Rhizophora,mangle,12.35,NA,59934.30913963025,400
twilley_2016,SRS5,1,666,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,667,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,668,2015,12,09,R,Rhizophora,mangle,10.2,NA,43041.45036714018,400
twilley_2016,SRS5,1,669,2015,12,09,R,Rhizophora,mangle,5.65,NA,15480.88780488469,400
twilley_2016,SRS5,1,671,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,672,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,673,2015,12,09,R,Rhizophora,mangle,6.1,NA,17676.893460020845,400
twilley_2016,SRS5,1,674,2015,12,09,R,Rhizophora,mangle,11.3,NA,51390.01987759917,400
twilley_2016,SRS5,1,675,2015,12,09,R,Rhizophora,mangle,12.05,NA,57436.5807672169,400
twilley_2016,SRS5,1,676,2015,12,09,R,Rhizophora,mangle,19.1,NA,127487.83873270458,400
twilley_2016,SRS5,1,677,2015,12,09,R,Rhizophora,mangle,13.75,NA,72177.52245744562,400
twilley_2016,SRS5,1,678,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,679,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,680,2015,12,09,R,Rhizophora,mangle,3.05,NA,5325.041808609381,400
twilley_2016,SRS5,1,681,2015,12,09,R,Rhizophora,mangle,16.45,NA,98442.6229800369,400
twilley_2016,SRS5,1,682,2015,12,09,R,Rhizophora,mangle,4.63,NA,10967.829624439151,400
twilley_2016,SRS5,1,684,2015,12,09,R,Rhizophora,mangle,12.65,NA,62476.7888303652,400
twilley_2016,SRS5,1,686,2015,12,09,R,Rhizophora,mangle,7.4,NA,24696.76713755243,400
twilley_2016,SRS5,1,691,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,692,2015,12,09,R,Rhizophora,mangle,12.9,NA,64629.49887948608,400
twilley_2016,SRS5,1,693,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,695,2015,12,09,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS5,1,697,2015,12,09,R,Rhizophora,mangle,10.2,NA,43041.45036714018,400
twilley_2016,SRS5,1,698,2015,12,09,R,Rhizophora,mangle,5.5,NA,14776.371980913857,400
twilley_2016,SRS5,1,701,2015,12,09,R,Rhizophora,mangle,8.35,NA,30439.624383755832,400
twilley_2016,SRS5,1,702,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,717,2015,12,09,R,Rhizophora,mangle,2.75,NA,4451.279788266466,400
twilley_2016,SRS5,1,721,2015,12,09,R,Rhizophora,mangle,3.35,NA,6264.01171080931,400
twilley_2016,SRS5,2,344,2015,12,09,A,Avicennia,germinans,11.55,NA,45712.35097235403,400
twilley_2016,SRS5,2,346,2015,12,09,A,Avicennia,germinans,4.95,NA,8879.049041729593,400
twilley_2016,SRS5,2,377,2015,12,09,A,Avicennia,germinans,6.75,NA,16176.087842967047,400
twilley_2016,SRS5,2,506,2015,12,09,A,Avicennia,germinans,3.75,NA,5190.108916486554,400
twilley_2016,SRS5,2,509,2015,12,09,A,Avicennia,germinans,4.1,NA,6167.7104757063435,400
twilley_2016,SRS5,2,608,2015,12,09,A,Avicennia,germinans,3.85,NA,5461.111590716841,400
twilley_2016,SRS5,2,206,2015,12,09,L,Laguncularia,racemosa,30.6,NA,266957.63923940226,400
twilley_2016,SRS5,2,367,2015,12,09,L,Laguncularia,racemosa,18.85,NA,104797.4980260877,400
twilley_2016,SRS5,2,368,2015,12,09,L,Laguncularia,racemosa,17.3,NA,88803.27428452531,400
twilley_2016,SRS5,2,392,2015,12,09,L,Laguncularia,racemosa,23.75,NA,163693.25135127208,400
twilley_2016,SRS5,2,404,2015,12,09,L,Laguncularia,racemosa,15.1,NA,68300.75560620385,400
twilley_2016,SRS5,2,499,2015,12,09,L,Laguncularia,racemosa,14.45,NA,62740.062195754115,400
twilley_2016,SRS5,2,201,2015,12,09,R,Rhizophora,mangle,3.3,NA,6103.059864303815,400
twilley_2016,SRS5,2,204,2015,12,09,R,Rhizophora,mangle,4.4,NA,10041.915972028364,400
twilley_2016,SRS5,2,205,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,207,2015,12,09,R,Rhizophora,mangle,7.15,NA,23270.39516817535,400
twilley_2016,SRS5,2,208,2015,12,09,R,Rhizophora,mangle,7,NA,22431.830117437243,400
twilley_2016,SRS5,2,209,2015,12,09,R,Rhizophora,mangle,9.7,NA,39454.98403762803,400
twilley_2016,SRS5,2,301,2015,12,09,R,Rhizophora,mangle,8.8,NA,33334.926776543616,400
twilley_2016,SRS5,2,302,2015,12,09,R,Rhizophora,mangle,11.8,NA,55389.53951809226,400
twilley_2016,SRS5,2,303,2015,12,09,R,Rhizophora,mangle,10.25,NA,43407.32379694996,400
twilley_2016,SRS5,2,304,2015,12,09,R,Rhizophora,mangle,5,NA,12529.019278946917,400
twilley_2016,SRS5,2,305,2015,12,09,R,Rhizophora,mangle,11.85,NA,55796.436668884024,400
twilley_2016,SRS5,2,306,2015,12,09,R,Rhizophora,mangle,4.4,NA,10041.915972028364,400
twilley_2016,SRS5,2,307,2015,12,09,R,Rhizophora,mangle,11.8,NA,55389.53951809226,400
twilley_2016,SRS5,2,308,2015,12,09,R,Rhizophora,mangle,8.4,NA,30755.82946582855,400
twilley_2016,SRS5,2,309,2015,12,09,R,Rhizophora,mangle,10.75,NA,47137.663481015705,400
twilley_2016,SRS5,2,310,2015,12,09,R,Rhizophora,mangle,8.35,NA,30439.624383755832,400
twilley_2016,SRS5,2,311,2015,12,09,R,Rhizophora,mangle,7.6,NA,25863.56148540344,400
twilley_2016,SRS5,2,312,2015,12,09,R,Rhizophora,mangle,9.85,NA,40517.07776763199,400
twilley_2016,SRS5,2,313,2015,12,09,R,Rhizophora,mangle,8.25,NA,29811.35971562625,400
twilley_2016,SRS5,2,314,2015,12,09,R,Rhizophora,mangle,6.3,NA,18692.117015230953,400
twilley_2016,SRS5,2,315,2015,12,09,R,Rhizophora,mangle,7.4,NA,24696.76713755243,400
twilley_2016,SRS5,2,316,2015,12,09,R,Rhizophora,mangle,7.48,NA,25160.75482845309,400
twilley_2016,SRS5,2,317,2015,12,09,R,Rhizophora,mangle,7.48,NA,25160.75482845309,400
twilley_2016,SRS5,2,318,2015,12,09,R,Rhizophora,mangle,7.15,NA,23270.39516817535,400
twilley_2016,SRS5,2,319,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,320,2015,12,09,R,Rhizophora,mangle,5.2,NA,13409.166637077547,400
twilley_2016,SRS5,2,321,2015,12,09,R,Rhizophora,mangle,7.55,NA,25569.73183056558,400
twilley_2016,SRS5,2,322,2015,12,09,R,Rhizophora,mangle,8.05,NA,28571.475495983977,400
twilley_2016,SRS5,2,323,2015,12,09,R,Rhizophora,mangle,14,NA,74464.21743734187,400
twilley_2016,SRS5,2,324,2015,12,09,R,Rhizophora,mangle,6.75,NA,21063.223244474328,400
twilley_2016,SRS5,2,325,2015,12,09,R,Rhizophora,mangle,11.25,NA,50997.04553084656,400
twilley_2016,SRS5,2,326,2015,12,09,R,Rhizophora,mangle,9.45,NA,37711.38307206891,400
twilley_2016,SRS5,2,327,2015,12,09,R,Rhizophora,mangle,7.5,NA,25277.32119163956,400
twilley_2016,SRS5,2,328,2015,12,09,R,Rhizophora,mangle,9.15,NA,35663.16754018884,400
twilley_2016,SRS5,2,329,2015,12,09,R,Rhizophora,mangle,6.15,NA,17928.453345935675,400
twilley_2016,SRS5,2,330,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,331,2015,12,09,R,Rhizophora,mangle,9.5,NA,38057.43907079953,400
twilley_2016,SRS5,2,332,2015,12,09,R,Rhizophora,mangle,10.38,NA,44364.70713257961,400
twilley_2016,SRS5,2,333,2015,12,09,R,Rhizophora,mangle,9.7,NA,39454.98403762803,400
twilley_2016,SRS5,2,334,2015,12,09,R,Rhizophora,mangle,3.45,NA,6591.205520141023,400
twilley_2016,SRS5,2,335,2015,12,09,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS5,2,336,2015,12,09,R,Rhizophora,mangle,6.48,NA,19626.20519562797,400
twilley_2016,SRS5,2,337,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,338,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,339,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,340,2015,12,09,R,Rhizophora,mangle,7.05,NA,22709.90730228069,400
twilley_2016,SRS5,2,341,2015,12,09,R,Rhizophora,mangle,11.35,NA,51784.26736561495,400
twilley_2016,SRS5,2,342,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,343,2015,12,09,R,Rhizophora,mangle,8.3,NA,30124.800389310432,400
twilley_2016,SRS5,2,345,2015,12,09,R,Rhizophora,mangle,13.5,NA,69921.01970264924,400
twilley_2016,SRS5,2,347,2015,12,09,R,Rhizophora,mangle,7.45,NA,24986.332107240614,400
twilley_2016,SRS5,2,348,2015,12,09,R,Rhizophora,mangle,5,NA,12529.019278946917,400
twilley_2016,SRS5,2,349,2015,12,09,R,Rhizophora,mangle,6.35,NA,18949.655476859953,400
twilley_2016,SRS5,2,350,2015,12,09,R,Rhizophora,mangle,10.35,NA,44142.989896635736,400
twilley_2016,SRS5,2,351,2015,12,09,R,Rhizophora,mangle,18.4,NA,119508.73560933347,400
twilley_2016,SRS5,2,352,2015,12,09,R,Rhizophora,mangle,15.65,NA,90303.44649753894,400
twilley_2016,SRS5,2,353,2015,12,09,R,Rhizophora,mangle,10.65,NA,46381.22032386727,400
twilley_2016,SRS5,2,354,2015,12,09,R,Rhizophora,mangle,5.1,NA,12965.939022406526,400
twilley_2016,SRS5,2,355,2015,12,09,R,Rhizophora,mangle,16.05,NA,94335.96331027924,400
twilley_2016,SRS5,2,356,2015,12,09,R,Rhizophora,mangle,10.45,NA,44883.87030388263,400
twilley_2016,SRS5,2,357,2015,12,09,R,Rhizophora,mangle,5.15,NA,13186.766418926449,400
twilley_2016,SRS5,2,358,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,359,2015,12,09,R,Rhizophora,mangle,7.15,NA,23270.39516817535,400
twilley_2016,SRS5,2,360,2015,12,09,R,Rhizophora,mangle,4.3,NA,9650.146280890734,400
twilley_2016,SRS5,2,361,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,362,2015,12,09,R,Rhizophora,mangle,5.45,NA,14544.618871510731,400
twilley_2016,SRS5,2,363,2015,12,09,R,Rhizophora,mangle,13.8,NA,72632.4507955123,400
twilley_2016,SRS5,2,364,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,365,2015,12,09,R,Rhizophora,mangle,5.9,NA,16685.715414902697,400
twilley_2016,SRS5,2,366,2015,12,09,R,Rhizophora,mangle,12.15,NA,58264.166377143796,400
twilley_2016,SRS5,2,369,2015,12,09,R,Rhizophora,mangle,5.85,NA,16441.7031993845,400
twilley_2016,SRS5,2,370,2015,12,09,R,Rhizophora,mangle,13.95,NA,74004.47011916574,400
twilley_2016,SRS5,2,371,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,372,2015,12,09,R,Rhizophora,mangle,15.05,NA,84394.79865082815,400
twilley_2016,SRS5,2,373,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,374,2015,12,09,R,Rhizophora,mangle,20.2,NA,140463.41421431449,400
twilley_2016,SRS5,2,375,2015,12,09,R,Rhizophora,mangle,7.4,NA,24696.76713755243,400
twilley_2016,SRS5,2,376,2015,12,09,R,Rhizophora,mangle,9.15,NA,35663.16754018884,400
twilley_2016,SRS5,2,378,2015,12,09,R,Rhizophora,mangle,7.25,NA,23836.642849093805,400
twilley_2016,SRS5,2,379,2015,12,09,R,Rhizophora,mangle,17.4,NA,108490.2596947728,400
twilley_2016,SRS5,2,380,2015,12,09,R,Rhizophora,mangle,14.8,NA,81982.85331612552,400
twilley_2016,SRS5,2,381,2015,12,09,R,Rhizophora,mangle,8.2,NA,29499.30461297446,400
twilley_2016,SRS5,2,382,2015,12,09,R,Rhizophora,mangle,12.85,NA,64196.49453947727,400
twilley_2016,SRS5,2,383,2015,12,09,R,Rhizophora,mangle,6.2,NA,18181.51273666316,400
twilley_2016,SRS5,2,384,2015,12,09,R,Rhizophora,mangle,9.8,NA,40161.7230538621,400
twilley_2016,SRS5,2,385,2015,12,09,R,Rhizophora,mangle,4.85,NA,11885.540863475742,400
twilley_2016,SRS5,2,386,2015,12,09,R,Rhizophora,mangle,6.35,NA,18949.655476859953,400
twilley_2016,SRS5,2,387,2015,12,09,R,Rhizophora,mangle,9,NA,34657.224838677495,400
twilley_2016,SRS5,2,388,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,389,2015,12,09,R,Rhizophora,mangle,7.15,NA,23270.39516817535,400
twilley_2016,SRS5,2,390,2015,12,09,R,Rhizophora,mangle,4.75,NA,11464.540114978587,400
twilley_2016,SRS5,2,391,2015,12,09,R,Rhizophora,mangle,6.3,NA,18692.117015230953,400
twilley_2016,SRS5,2,393,2015,12,09,R,Rhizophora,mangle,8.65,NA,32357.494201662965,400
twilley_2016,SRS5,2,394,2015,12,09,R,Rhizophora,mangle,11.4,NA,52179.78648375191,400
twilley_2016,SRS5,2,395,2015,12,09,R,Rhizophora,mangle,9,NA,34657.224838677495,400
twilley_2016,SRS5,2,396,2015,12,09,R,Rhizophora,mangle,6.8,NA,21334.031298462836,400
twilley_2016,SRS5,2,397,2015,12,09,R,Rhizophora,mangle,8,NA,28264.985531297425,400
twilley_2016,SRS5,2,398,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,399,2015,12,09,R,Rhizophora,mangle,5.2,NA,13409.166637077547,400
twilley_2016,SRS5,2,400,2015,12,09,R,Rhizophora,mangle,14.5,NA,79127.6033564205,400
twilley_2016,SRS5,2,401,2015,12,09,R,Rhizophora,mangle,5.75,NA,15958.241723615532,400
twilley_2016,SRS5,2,402,2015,12,09,R,Rhizophora,mangle,16.15,NA,95355.69671429574,400
twilley_2016,SRS5,2,403,2015,12,09,R,Rhizophora,mangle,23.9,NA,187934.6097796497,400
twilley_2016,SRS5,2,405,2015,12,09,R,Rhizophora,mangle,8.5,NA,31392.37404461873,400
twilley_2016,SRS5,2,406,2015,12,09,R,Rhizophora,mangle,11,NA,49051.324406495754,400
twilley_2016,SRS5,2,407,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,408,2015,12,09,R,Rhizophora,mangle,4.3,NA,9650.146280890734,400
twilley_2016,SRS5,2,409,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,410,2015,12,09,R,Rhizophora,mangle,7.85,NA,27353.907616432396,400
twilley_2016,SRS5,2,411,2015,12,09,R,Rhizophora,mangle,7.65,NA,26158.80763878354,400
twilley_2016,SRS5,2,412,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,413,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,414,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,415,2015,12,09,R,Rhizophora,mangle,12.15,NA,58264.166377143796,400
twilley_2016,SRS5,2,416,2015,12,09,R,Rhizophora,mangle,4.4,NA,10041.915972028364,400
twilley_2016,SRS5,2,417,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,418,2015,12,09,R,Rhizophora,mangle,8.05,NA,28571.475495983977,400
twilley_2016,SRS5,2,497,2015,12,09,R,Rhizophora,mangle,3.1,NA,5477.054873101053,400
twilley_2016,SRS5,2,498,2015,12,09,R,Rhizophora,mangle,3.45,NA,6591.205520141023,400
twilley_2016,SRS5,2,500,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,507,2015,12,09,R,Rhizophora,mangle,3.3,NA,6103.059864303815,400
twilley_2016,SRS5,2,508,2015,12,09,R,Rhizophora,mangle,4.6,NA,10845.106136801072,400
twilley_2016,SRS5,2,663,2015,12,09,R,Rhizophora,mangle,2.7,NA,4312.118387838588,400
twilley_2016,SRS5,2,695,2015,12,09,R,Rhizophora,mangle,2.75,NA,4451.279788266466,400
twilley_2016,SRS5,2,801,2015,12,09,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS6,1,111,2015,12,18,A,Avicennia,germinans,28.55,NA,263112.94869104814,400
twilley_2016,SRS6,1,115,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,202,2015,12,18,A,Avicennia,germinans,19.3,NA,123386.55411689037,400
twilley_2016,SRS6,1,213,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,226,2015,12,18,A,Avicennia,germinans,13.8,NA,64495.01574283167,400
twilley_2016,SRS6,1,227,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,234,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,236,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,238,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,251,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,253,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,261,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,277,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,278,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,280,2015,12,18,A,Avicennia,germinans,18.9,NA,118488.75310235126,400
twilley_2016,SRS6,1,285,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,306,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,308,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,309,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,310,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,311,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,329,2015,12,18,A,Avicennia,germinans,19.3,NA,123386.55411689037,400
twilley_2016,SRS6,1,332,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,522,2015,12,18,A,Avicennia,germinans,18.4,NA,112501.33335657066,400
twilley_2016,SRS6,1,524,2015,12,18,A,Avicennia,germinans,12.35,NA,52033.60262730005,400
twilley_2016,SRS6,1,525,2015,12,18,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,709,2015,12,18,A,Avicennia,germinans,3.3,NA,4053.2739703631178,400
twilley_2016,SRS6,1,53,2015,12,18,L,Laguncularia,racemosa,6.3,NA,12639.423347636923,400
twilley_2016,SRS6,1,54,2015,12,18,L,Laguncularia,racemosa,5.9,NA,11136.388738454316,400
twilley_2016,SRS6,1,101,2015,12,18,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,104,2015,12,18,L,Laguncularia,racemosa,NA,NA,NA,400
